id,price
23410,49.0
70988,31.0
93133,19.0
104686,36.0
86121,36.0
97051,72.0
30000,40.0
105441,12.0
108587,25.0
10442,18.0
33000,12.0
6297,20.0
14464,85.0
28881,27.0
105745,20.0
93440,65.0
3736,17.0
70266,22.0
24298,20.0
102400,16.0
111507,50.0
12042,88.0
89103,12.0
4696,25.0
12892,28.0
115380,48.0
30386,26.0
119142,19.0
63386,24.0
28347,25.0
27931,28.0
64335,35.0
29442,26.0
102740,16.0
33917,10.0
123822,79.0
37957,16.0
40885,18.0
47228,26.0
122471,14.0
76475,26.0
79793,28.0
128697,180.0
110465,18.0
27337,49.0
72468,15.0
123064,34.0
53229,20.0
14515,16.0
48944,75.0
70934,15.0
76168,19.0
18723,48.0
81118,16.0
4070,40.0
111000,22.0
35024,260.0
129198,25.0
112168,11.0
90269,16.0
19203,18.0
92117,34.0
55146,14.0
50489,75.0
16166,24.0
10691,13.0
81800,23.0
12572,10.0
16479,40.0
60663,10.0
3729,20.0
83097,18.0
50244,25.0
67409,24.0
68052,44.0
3782,12.0
70326,24.0
102313,21.0
33404,85.0
112921,35.0
115803,53.0
74823,250.0
99221,55.0
80722,80.0
22016,12.0
56400,20.0
51645,55.0
78055,28.0
14590,60.0
24692,27.0
88255,73.0
25439,27.0
103047,50.0
14407,16.0
51129,25.0
57574,175.0
82117,20.0
118969,75.0
122743,80.0
23520,11.0
40190,16.0
30955,16.0
5471,22.0
94863,25.0
91047,25.0
82075,14.0
68571,35.0
69635,40.0
96162,110.0
122858,30.0
86250,40.0
100311,18.0
42220,35.0
122760,10.0
63831,64.0
38680,37.0
27750,13.0
98231,39.0
16950,20.0
25374,25.0
79554,42.0
20621,14.0
50449,14.0
79557,14.0
97171,22.0
29069,17.0
79344,26.0
104865,80.0
109593,30.0
43464,50.0
23210,60.0
11230,13.0
40604,50.0
84221,45.0
49694,18.0
60644,50.0
36682,35.0
86233,35.0
31872,16.0
31923,158.0
59383,17.0
119020,11.0
111495,19.0
14917,8.0
63283,31.0
51499,25.0
53388,35.0
36983,23.0
127474,15.0
50485,32.0
33431,27.0
105000,27.0
129011,14.0
13449,25.0
96697,16.0
39113,45.0
26943,22.0
116666,22.0
72939,17.0
25071,28.0
22756,16.0
116171,15.0
104195,48.0
6997,35.0
88269,20.0
11023,24.0
24395,38.0
63563,70.0
108529,40.0
47757,36.0
4599,30.0
37865,20.0
58103,40.0
3484,13.0
94263,35.0
129523,28.0
73111,24.0
19971,90.0
97138,11.0
28222,25.0
15311,50.0
47141,40.0
9508,11.0
82009,25.0
62303,55.0
54082,16.0
124144,34.0
11337,49.0
116202,22.0
21693,15.0
58765,20.0
80946,42.0
101236,18.0
44937,17.0
41531,33.0
92395,42.0
22714,60.0
74383,20.0
73369,45.0
58267,17.0
80936,70.0
108156,22.0
103828,32.0
82872,130.0
110054,28.0
109013,23.0
107980,19.0
85827,35.0
71006,15.0
97549,9.0
53537,26.0
62409,16.0
91951,10.0
37181,34.0
75607,20.0
63450,30.0
43817,40.0
107905,34.0
108674,35.0
42911,12.0
21040,15.0
37384,30.0
81576,62.0
115089,30.0
49006,35.0
14933,13.0
90497,28.0
68507,40.0
100874,26.0
35413,43.0
89072,22.0
36832,14.0
74646,20.0
17994,95.0
106563,25.0
92244,145.0
60190,24.0
19432,9.0
10793,95.0
117014,50.0
58451,35.0
124065,45.0
70073,21.0
80698,40.0
89179,100.0
12786,29.0
71046,35.0
128543,36.0
120581,16.0
115122,28.0
118548,10.0
95712,45.0
14343,20.0
10449,15.0
96650,34.0
47622,26.0
108160,19.0
115214,25.0
91369,18.0
120168,15.0
11494,22.0
79189,13.0
119281,18.0
71630,10.0
77577,28.0
46103,24.0
129952,22.0
5734,30.0
4280,49.0
37462,18.0
118821,30.0
52199,10.0
128195,30.0
104625,11.0
103436,23.0
9749,19.0
105520,12.0
6285,55.0
40136,16.0
12117,25.0
13089,18.0
11728,23.0
82956,28.0
7282,60.0
106701,20.0
125297,75.0
100255,68.0
100448,26.0
32689,13.0
98758,27.0
62051,19.0
79007,40.0
117954,14.0
4081,35.0
74292,15.0
79367,17.0
59586,13.0
76471,33.0
102115,100.0
73984,120.0
3260,15.0
67257,40.0
5258,35.0
78135,48.0
108388,40.0
83033,19.0
105691,60.0
36638,80.0
129706,24.0
18542,12.0
44498,45.0
28584,9.0
126278,10.0
13304,18.0
73285,15.0
66470,27.0
102573,8.0
84207,11.0
88463,29.0
127837,35.0
34477,20.0
65611,80.0
96684,17.0
91059,27.0
5579,16.0
8709,49.0
15804,10.0
82744,15.0
44926,40.0
121435,40.0
69671,25.0
69276,28.0
38414,65.0
127663,30.0
84,24.0
94868,35.0
3943,10.0
115624,30.0
113015,18.0
122924,15.0
120705,21.0
72137,45.0
5870,45.0
21679,25.0
99584,39.0
113581,1125.0
49481,54.0
42129,80.0
27682,54.0
94102,20.0
16419,14.0
126709,27.0
114448,52.0
114831,12.0
95809,24.0
100497,29.0
118615,22.0
44477,17.0
129612,17.0
46605,12.0
98337,25.0
52717,36.0
12105,27.0
124424,66.0
33311,22.0
93279,8.0
65644,75.0
76078,16.0
48593,24.0
16682,125.0
102403,19.0
33563,30.0
94867,20.0
99127,55.0
70051,10.0
56611,46.0
52538,75.0
106865,75.0
108248,70.0
93566,75.0
14430,25.0
35319,12.0
37153,40.0
100995,45.0
78786,39.0
116485,17.0
50552,51.0
74677,12.0
21994,47.0
63829,35.0
45935,17.0
75685,60.0
1634,10.0
4541,17.0
6547,34.0
79714,25.0
13004,28.0
14264,25.0
74645,16.0
22538,39.0
20314,16.0
56655,45.0
98278,38.0
46156,52.0
61878,50.0
28205,30.0
91641,100.0
12814,18.0
93976,55.0
115557,25.0
31582,24.0
61801,9.0
119637,42.0
29883,128.0
109267,25.0
113994,40.0
125982,20.0
16882,13.0
125537,20.0
78442,40.0
16416,13.0
9650,15.0
94237,100.0
1644,10.0
13115,30.0
13963,21.0
123169,18.0
44985,10.0
373,15.0
51426,15.0
115613,100.0
12357,32.0
45181,40.0
117622,15.0
124627,12.0
65871,28.0
92924,22.0
9916,35.0
10401,70.0
59367,22.0
53621,65.0
115790,89.0
84574,18.0
69069,20.0
87976,25.0
32146,25.0
125470,40.0
26004,50.0
13047,20.0
74888,220.0
81291,50.0
40628,35.0
67623,11.0
51817,15.0
29106,70.0
119413,30.0
113499,38.0
114188,40.0
109004,20.0
38002,15.0
16814,30.0
84549,13.0
67032,55.0
128306,90.0
87290,21.0
50046,20.0
124921,55.0
125716,78.0
98811,28.0
53767,50.0
112776,16.0
101562,11.0
84609,48.0
5867,17.0
101062,19.0
22289,35.0
92767,18.0
63791,10.0
71369,17.0
24169,15.0
83847,8.0
22553,23.0
10832,60.0
67151,18.0
57781,16.0
31774,30.0
39964,28.0
41939,15.0
46249,32.0
52193,20.0
124564,24.0
20397,30.0
120152,18.0
122958,35.0
123128,17.0
127258,35.0
55636,75.0
14642,14.0
117564,35.0
53103,44.0
60686,25.0
102892,16.0
77333,36.0
112835,29.0
120998,70.0
42336,35.0
126354,13.0
87832,35.0
46553,9.0
117392,14.0
10521,45.0
51000,51.0
27716,50.0
71115,22.0
104592,19.0
88430,45.0
34170,20.0
122038,180.0
40263,17.0
91506,24.0
49728,60.0
97859,70.0
1888,22.0
89874,48.0
60389,16.0
22257,18.0
94256,10.0
22698,8.0
29541,35.0
42425,30.0
80799,38.0
128366,80.0
88224,22.0
112904,19.0
21146,14.0
59206,50.0
108743,28.0
123787,63.0
122600,39.0
95594,12.0
123333,11.0
36190,22.0
117543,15.0
115170,20.0
85318,175.0
89362,16.0
66383,16.0
124277,18.0
73536,13.0
59139,17.0
78519,40.0
78978,21.0
8281,40.0
107720,13.0
65215,125.0
114796,9.0
14777,62.0
80461,70.0
22980,10.0
33983,14.0
77578,25.0
93435,40.0
48725,38.0
92329,29.0
107188,27.0
43462,30.0
9121,25.0
127462,20.0
113106,18.0
37208,29.0
9673,20.0
54594,24.0
46879,83.0
95356,105.0
32528,30.0
72104,32.0
90666,30.0
15341,9.0
33290,36.0
21850,13.0
59079,13.0
26974,20.0
39868,21.0
24226,40.0
24321,25.0
86705,24.0
122718,30.0
3767,9.0
75888,19.0
27751,17.0
47338,13.0
117968,26.0
116185,25.0
61410,18.0
15417,38.0
45083,45.0
77075,48.0
56634,13.0
66492,17.0
65886,15.0
123647,18.0
97959,14.0
39224,22.0
128531,65.0
120859,23.0
381,11.0
121783,12.0
102034,28.0
112187,25.0
90402,15.0
59476,27.0
124784,15.0
4489,28.0
111548,28.0
88014,16.0
9371,15.0
62261,58.0
86341,14.0
73807,35.0
52540,40.0
113702,39.0
77361,13.0
58756,30.0
7322,8.0
62312,65.0
119236,45.0
26037,13.0
23710,12.0
101906,20.0
70276,40.0
46965,12.0
34152,12.0
672,26.0
73917,15.0
33458,23.0
64375,22.0
64556,41.0
53860,22.0
47162,44.0
123240,32.0
124483,100.0
99536,28.0
45979,33.0
83152,38.0
65369,13.0
111603,35.0
2012,12.0
644,40.0
122365,26.0
16939,21.0
80702,30.0
4684,45.0
2865,30.0
40319,75.0
82717,145.0
10153,45.0
52234,25.0
128175,12.0
8783,14.0
90504,30.0
120457,28.0
53040,22.0
16001,10.0
53463,22.0
91372,25.0
6040,30.0
43365,17.0
118557,13.0
93699,74.0
65981,30.0
51295,46.0
6463,80.0
64780,25.0
85586,55.0
2431,11.0
96717,32.0
28599,12.0
37338,36.0
79746,34.0
93167,25.0
78191,13.0
91557,14.0
65394,34.0
30768,75.0
52218,40.0
119368,8.0
16677,24.0
129953,25.0
3669,15.0
105279,34.0
51780,15.0
64589,40.0
32897,55.0
93516,17.0
96333,40.0
77868,28.0
118353,12.0
85697,40.0
8737,85.0
105700,65.0
112535,11.0
59957,45.0
34649,99.0
30127,240.0
83736,40.0
55759,19.0
24837,29.0
126933,18.0
66485,15.0
36555,22.0
91888,15.0
61354,7.0
8510,55.0
21003,28.0
95699,25.0
113986,15.0
121995,50.0
45547,25.0
46686,45.0
9948,15.0
88350,18.0
15214,42.0
32260,50.0
50813,75.0
120796,16.0
670,13.0
79589,45.0
90632,20.0
119467,13.0
83362,70.0
102273,25.0
86980,19.0
39443,13.0
84279,98.0
78779,50.0
20713,25.0
14963,25.0
71794,29.0
101269,15.0
86834,40.0
37399,11.0
103784,14.0
29890,70.0
66987,14.0
28319,12.0
35800,80.0
76432,15.0
24594,30.0
96029,25.0
50901,15.0
12173,26.0
73424,12.0
65967,120.0
84623,70.0
102314,25.0
12495,16.0
67644,55.0
77946,18.0
40298,48.0
63464,75.0
57843,26.0
66855,12.0
6480,10.0
93634,48.0
118806,44.0
18307,30.0
17956,40.0
13339,55.0
61193,30.0
97367,13.0
4229,30.0
14273,15.0
13016,12.0
76254,20.0
61066,53.0
116110,18.0
4446,28.0
62598,13.0
76291,95.0
67651,24.0
69640,25.0
37999,150.0
43281,12.0
118908,24.0
6783,36.0
68913,14.0
126294,45.0
57650,18.0
114460,48.0
8274,45.0
72880,90.0
119175,24.0
46442,20.0
78742,156.0
104911,25.0
12690,28.0
95935,45.0
62114,105.0
67219,14.0
39878,23.0
125771,18.0
24038,12.0
71103,18.0
94276,15.0
111978,56.0
6328,50.0
85251,16.0
126854,10.0
28538,11.0
48852,51.0
113226,17.0
97462,24.0
99245,30.0
30737,14.0
56293,78.0
54021,18.0
50199,13.0
85294,40.0
64107,60.0
7679,17.0
97787,45.0
101217,33.0
7024,95.0
48844,15.0
73763,45.0
15732,75.0
16487,90.0
129255,48.0
1074,100.0
121081,18.0
111176,15.0
11425,32.0
17884,14.0
81059,21.0
75304,25.0
97585,145.0
53815,16.0
59625,20.0
53014,25.0
111050,20.0
24156,10.0
101457,18.0
49515,67.0
76790,15.0
52962,25.0
22078,20.0
39066,85.0
65234,67.0
46318,60.0
40997,9.0
99721,38.0
108943,18.0
98292,39.0
67932,29.0
39000,12.0
35788,81.0
60250,15.0
93023,35.0
126968,20.0
53996,17.0
49156,12.0
104299,16.0
52618,25.0
107270,30.0
76490,19.0
17072,17.0
88722,19.0
81789,30.0
97260,150.0
101923,28.0
37928,56.0
51269,25.0
95812,22.0
16498,50.0
32153,8.0
29963,36.0
14210,20.0
39306,30.0
113597,25.0
46276,15.0
73722,25.0
68448,150.0
93753,58.0
109138,16.0
115696,15.0
125608,15.0
53834,24.0
93828,35.0
84234,42.0
18911,25.0
12824,35.0
129484,36.0
108700,45.0
86993,11.0
89490,30.0
28898,40.0
38788,28.0
123165,48.0
120357,60.0
35035,9.0
3521,62.0
19748,38.0
50650,18.0
46495,20.0
47601,16.0
17701,28.0
10468,12.0
59143,12.0
63444,15.0
32924,14.0
39562,40.0
69241,35.0
97454,18.0
65926,45.0
102708,54.0
95490,26.0
128693,48.0
111713,18.0
45229,55.0
37278,20.0
104639,65.0
82138,27.0
19480,6.0
30324,13.0
53852,12.0
38431,48.0
64659,18.0
87700,17.0
85914,20.0
126765,49.0
94290,20.0
69621,65.0
73040,75.0
52029,11.0
54064,25.0
90792,20.0
110403,9.0
45175,73.0
102439,30.0
113268,17.0
46325,40.0
72654,35.0
19469,9.0
47552,20.0
56188,14.0
16597,50.0
35690,40.0
85612,50.0
996,14.0
42581,38.0
65917,28.0
5620,13.0
8306,58.0
51296,18.0
3631,10.0
18675,75.0
86633,24.0
124603,18.0
96541,18.0
67045,20.0
96377,23.0
26557,29.0
37607,12.0
47063,13.0
84669,18.0
2532,45.0
87590,35.0
126663,16.0
11746,15.0
120779,17.0
122686,22.0
13350,27.0
126570,60.0
70692,32.0
2484,9.0
78472,24.0
60648,19.0
28128,38.0
123637,32.0
17965,35.0
126279,10.0
36356,38.0
66400,25.0
45243,15.0
129829,15.0
61203,60.0
96704,13.0
88305,23.0
5737,28.0
97670,50.0
17882,49.0
10537,19.0
94064,20.0
28505,24.0
87029,55.0
25388,38.0
10250,14.0
6965,29.0
62531,40.0
94187,19.0
67494,22.0
121363,11.0
5170,22.0
117650,36.0
30850,38.0
118723,32.0
10955,30.0
85587,55.0
89684,18.0
51715,95.0
52727,15.0
109786,32.0
83782,25.0
47400,20.0
1609,14.0
5158,14.0
44780,38.0
110195,33.0
37434,26.0
10991,29.0
64881,55.0
84132,10.0
7256,45.0
117221,69.0
2308,30.0
13731,65.0
103569,18.0
47874,56.0
50314,22.0
96709,85.0
33565,15.0
7082,30.0
61847,42.0
77787,60.0
84145,25.0
112044,30.0
84042,25.0
15872,45.0
28289,20.0
113804,60.0
5773,50.0
9043,30.0
11764,25.0
108223,45.0
93556,80.0
42859,20.0
3190,38.0
49744,75.0
5313,40.0
102576,8.0
90562,8.0
121582,15.0
103320,20.0
31731,17.0
41964,90.0
65521,50.0
61688,21.0
49185,60.0
117508,42.0
44938,26.0
55416,13.0
47449,28.0
14022,18.0
98215,14.0
47040,22.0
43006,35.0
40506,10.0
109507,13.0
92817,20.0
4256,18.0
76187,15.0
34638,30.0
64879,45.0
33047,23.0
1160,13.0
88566,50.0
51177,30.0
11688,25.0
56952,14.0
121427,110.0
16459,50.0
27983,34.0
98088,25.0
36017,40.0
13030,58.0
71058,14.0
103325,11.0
17453,56.0
22667,19.0
49936,50.0
89060,55.0
27440,50.0
80612,20.0
119483,48.0
89853,35.0
48371,14.0
36802,14.0
109672,23.0
15832,90.0
123894,27.0
119423,40.0
80300,36.0
121141,30.0
96574,12.0
41025,48.0
75836,110.0
54235,17.0
4783,26.0
33802,38.0
58605,37.0
19801,20.0
44737,170.0
112982,15.0
101999,8.0
96724,48.0
11829,20.0
109480,20.0
33641,25.0
104460,55.0
62118,22.0
67278,20.0
6318,50.0
109723,29.0
93054,75.0
46121,27.0
103160,25.0
113685,20.0
45771,24.0
13347,10.0
29354,16.0
16360,35.0
18495,39.0
35778,15.0
104450,70.0
94708,13.0
94213,38.0
47611,15.0
27786,75.0
9439,45.0
13018,28.0
122742,44.0
83550,90.0
90576,50.0
70049,40.0
3427,11.0
18153,59.0
44775,34.0
68254,50.0
32679,16.0
117615,250.0
94836,28.0
58034,69.0
122154,50.0
98516,12.0
40277,50.0
33709,30.0
20373,27.0
128064,21.0
54473,9.0
3364,45.0
119669,77.0
10457,42.0
7546,12.0
97521,21.0
101271,24.0
116286,18.0
15961,13.0
7422,20.0
15522,52.0
124833,14.0
21683,14.0
29258,42.0
6593,11.0
101216,22.0
126981,27.0
106333,15.0
12767,30.0
124861,25.0
96625,38.0
91141,70.0
66024,25.0
96150,115.0
24221,22.0
112732,17.0
19050,11.0
49760,54.0
79209,55.0
108968,15.0
38003,55.0
45410,85.0
97249,70.0
109792,95.0
36508,8.0
55513,35.0
81355,25.0
120065,25.0
109119,12.0
131,20.0
40478,32.0
8962,48.0
94901,16.0
46600,90.0
42889,19.0
42496,11.0
36751,9.0
6259,29.0
19033,45.0
120860,40.0
101454,13.0
126643,12.0
90667,20.0
115725,22.0
25842,18.0
44624,16.0
46324,24.0
118603,19.0
129434,18.0
74814,140.0
88038,8.0
127499,8.0
19178,48.0
104941,18.0
48995,28.0
82067,30.0
36036,13.0
35792,30.0
125091,38.0
83371,75.0
71382,35.0
6111,37.0
54900,22.0
94093,11.0
3733,13.0
120251,52.0
4846,19.0
24519,50.0
62647,27.0
24826,29.0
58586,10.0
92300,15.0
92620,35.0
79674,20.0
102867,50.0
51151,15.0
124370,14.0
95168,95.0
20310,12.0
97312,35.0
122959,65.0
50799,14.0
124023,12.0
8441,24.0
127749,25.0
5945,22.0
42730,55.0
121090,12.0
79681,13.0
51537,13.0
44035,14.0
8872,47.0
78717,50.0
10732,66.0
75482,20.0
29215,54.0
89323,48.0
62207,32.0
68682,55.0
8960,32.0
59422,40.0
102072,23.0
88004,12.0
11734,24.0
6821,11.0
92535,24.0
124707,39.0
36845,15.0
36151,100.0
107102,70.0
24895,11.0
3651,45.0
76626,35.0
31859,16.0
50808,80.0
38190,95.0
24935,28.0
73311,45.0
81908,55.0
43432,55.0
112010,19.0
73281,16.0
73508,45.0
61948,50.0
103894,55.0
35274,20.0
119375,27.0
89897,29.0
60587,23.0
36970,33.0
75499,20.0
89953,13.0
81341,26.0
97509,15.0
11,30.0
16974,12.0
92229,13.0
46678,28.0
42015,50.0
108303,29.0
69581,25.0
76059,12.0
49329,49.0
60170,9.0
84850,21.0
19345,12.0
8459,55.0
93405,35.0
57259,10.0
21522,70.0
82921,19.0
99516,17.0
124596,67.0
17791,20.0
58569,10.0
19767,65.0
73298,11.0
8130,12.0
112022,12.0
40297,26.0
129685,50.0
76954,65.0
18676,25.0
33426,16.0
41996,20.0
57681,16.0
98701,40.0
8087,64.0
97372,11.0
88292,45.0
30101,25.0
47113,80.0
31229,30.0
77024,42.0
33892,25.0
109,30.0
41726,14.0
84185,25.0
99038,24.0
46961,26.0
80806,24.0
901,50.0
70183,32.0
104606,24.0
945,17.0
30924,38.0
78916,10.0
81099,15.0
16280,54.0
75881,20.0
84595,90.0
127653,52.0
68914,23.0
66101,22.0
20221,28.0
129573,70.0
87820,19.0
32840,75.0
103606,30.0
80850,48.0
30773,24.0
13821,26.0
29953,50.0
88114,75.0
17566,13.0
85359,48.0
97183,20.0
70045,10.0
114239,20.0
41390,428.0
56385,32.0
38437,100.0
125927,67.0
116085,13.0
86995,15.0
104132,13.0
40276,62.0
63876,22.0
55313,23.0
97292,12.0
4018,30.0
33700,65.0
94404,13.0
32192,70.0
69925,12.0
87478,9.0
110880,36.0
9999,52.0
80938,12.0
22514,25.0
118425,29.0
95632,24.0
28374,60.0
80942,40.0
129665,49.0
102007,7.0
93003,15.0
33724,13.0
61628,42.0
2186,25.0
112950,20.0
90650,28.0
96702,16.0
26497,12.0
42299,11.0
102729,15.0
15428,12.0
57796,28.0
21503,14.0
68048,65.0
69185,15.0
57976,24.0
44261,40.0
80553,95.0
43909,80.0
110913,110.0
78399,20.0
53405,40.0
7502,55.0
116201,20.0
66543,20.0
42758,25.0
17847,16.0
89502,14.0
55227,22.0
104042,65.0
94789,29.0
124608,17.0
96178,10.0
128862,16.0
30852,13.0
99351,19.0
57826,60.0
22651,18.0
95967,20.0
76183,9.0
51718,80.0
61014,20.0
66558,12.0
13071,46.0
18848,17.0
26295,58.0
104820,27.0
75604,22.0
103420,20.0
55415,15.0
11998,11.0
27598,54.0
17549,30.0
76866,46.0
44913,17.0
70520,35.0
5131,120.0
84894,12.0
2434,17.0
103265,50.0
123536,16.0
102271,35.0
73139,15.0
17184,24.0
102596,11.0
14786,48.0
12052,10.0
57805,20.0
98996,45.0
56657,75.0
32919,23.0
48423,16.0
68443,62.0
89634,10.0
58994,16.0
126198,55.0
99071,45.0
61901,48.0
7095,12.0
37837,30.0
91324,22.0
60197,20.0
50093,48.0
85934,15.0
48864,15.0
113242,53.0
43792,40.0
46763,18.0
26526,40.0
41695,28.0
121468,22.0
82860,39.0
53265,42.0
122756,12.0
12137,20.0
125209,13.0
126398,13.0
97364,20.0
64584,28.0
35429,32.0
128829,75.0
1371,28.0
62321,50.0
111702,62.0
82525,80.0
21780,11.0
117453,23.0
90381,22.0
73433,12.0
46628,14.0
108322,54.0
49778,48.0
92480,22.0
81379,15.0
4071,32.0
43454,20.0
108336,40.0
94144,54.0
67785,40.0
118654,19.0
69868,11.0
60712,35.0
34196,45.0
7260,53.0
38399,17.0
27605,286.0
108157,17.0
47956,15.0
64359,46.0
57869,85.0
3331,29.0
113310,15.0
37779,38.0
95071,150.0
114543,45.0
103195,70.0
23194,90.0
56420,50.0
104493,15.0
45202,15.0
79741,42.0
41525,17.0
40525,44.0
22181,8.0
108216,25.0
64237,25.0
115668,70.0
39462,40.0
73915,18.0
94174,17.0
110810,45.0
85988,11.0
17169,49.0
106589,27.0
58733,30.0
104560,24.0
106262,80.0
38430,50.0
38756,40.0
40815,25.0
40215,24.0
33164,24.0
124049,31.0
34701,50.0
119788,160.0
14238,35.0
83125,35.0
117738,38.0
66423,13.0
43975,26.0
43660,75.0
113884,12.0
104337,14.0
19330,95.0
45875,12.0
129408,22.0
92956,20.0
62132,40.0
112118,9.0
120203,60.0
72852,13.0
33855,88.0
73411,18.0
36603,100.0
120718,14.0
40114,17.0
77553,12.0
85067,85.0
61545,14.0
72298,37.0
79595,17.0
4924,30.0
85655,30.0
125283,14.0
91753,40.0
21448,26.0
100487,12.0
84543,28.0
80287,39.0
111210,42.0
83678,45.0
85289,41.0
84012,60.0
71163,12.0
8832,52.0
41653,30.0
40493,18.0
40090,25.0
123725,39.0
4000,18.0
42207,11.0
86923,35.0
75658,15.0
17240,10.0
83164,14.0
66164,13.0
48341,20.0
12327,40.0
124201,34.0
48774,11.0
72066,22.0
88714,25.0
103307,18.0
94322,8.0
87656,70.0
26405,30.0
2657,38.0
17685,50.0
5534,17.0
55008,30.0
104759,12.0
52377,35.0
93632,22.0
61240,7.0
106481,20.0
83172,28.0
105782,22.0
18642,39.0
92200,32.0
101130,36.0
40740,30.0
120736,25.0
101617,85.0
92287,24.0
72708,23.0
42071,23.0
77367,20.0
114056,36.0
118398,21.0
23858,24.0
24761,32.0
31083,17.0
72200,20.0
28689,45.0
55735,9.0
22908,15.0
12258,25.0
101192,13.0
56307,27.0
88290,16.0
82604,54.0
107513,26.0
93164,18.0
110020,30.0
116487,22.0
29279,25.0
50732,21.0
5785,10.0
128690,60.0
23856,17.0
80276,34.0
79378,48.0
58300,14.0
127443,100.0
61094,18.0
29378,33.0
103981,17.0
116719,24.0
122355,30.0
65536,12.0
17714,16.0
23458,14.0
58450,20.0
59613,32.0
120332,40.0
5066,18.0
70975,20.0
31619,32.0
47157,42.0
98824,60.0
112374,10.0
38029,60.0
99503,30.0
14613,36.0
129640,30.0
10246,25.0
98470,24.0
25918,15.0
23907,7.0
59462,24.0
55989,50.0
53560,48.0
107915,55.0
19403,10.0
127874,30.0
20147,11.0
49924,15.0
936,40.0
65342,29.0
77200,40.0
95109,20.0
65424,22.0
82046,50.0
58533,60.0
23655,34.0
42625,40.0
35974,20.0
23464,28.0
66755,12.0
46805,45.0
101873,18.0
70115,25.0
58751,40.0
79909,27.0
65632,50.0
105677,14.0
102362,20.0
100705,48.0
127617,33.0
4639,47.0
61514,10.0
115707,85.0
8042,18.0
43116,26.0
4194,32.0
48618,62.0
100242,15.0
4278,20.0
12952,60.0
7049,12.0
22746,20.0
74120,30.0
6307,33.0
107732,32.0
128386,15.0
15733,40.0
1253,7.0
127327,48.0
52674,29.0
106969,48.0
61161,17.0
58165,15.0
80188,12.0
108038,33.0
18411,60.0
86490,42.0
29045,60.0
49285,60.0
5758,42.0
115411,25.0
16015,27.0
102030,55.0
68844,13.0
80538,60.0
84489,30.0
49441,20.0
112255,35.0
4186,55.0
83618,25.0
93026,30.0
11640,11.0
18221,12.0
56250,35.0
27231,17.0
45303,23.0
54715,12.0
100869,23.0
13169,20.0
121512,85.0
62757,38.0
115892,34.0
121850,25.0
69334,35.0
37503,280.0
121474,12.0
41602,50.0
112929,6.0
47899,80.0
118830,40.0
58298,16.0
39966,20.0
84329,7.0
37101,27.0
107355,13.0
75073,15.0
84560,25.0
93047,24.0
35650,32.0
95804,49.0
126077,15.0
56836,38.0
22444,44.0
83601,24.0
90896,10.0
116620,34.0
7110,16.0
40123,42.0
70554,61.0
67739,30.0
61994,40.0
124046,18.0
12195,20.0
98257,33.0
79471,20.0
68179,22.0
42685,14.0
50094,32.0
31218,30.0
60860,50.0
93996,40.0
3016,55.0
114094,10.0
11564,22.0
120524,30.0
108566,13.0
44832,12.0
28462,10.0
89077,25.0
129907,20.0
114616,19.0
4743,28.0
61793,15.0
21355,35.0
86839,21.0
97631,34.0
114099,42.0
93292,20.0
82284,30.0
124035,26.0
49092,70.0
120221,25.0
61578,18.0
27616,30.0
39368,48.0
112293,12.0
104842,22.0
100591,9.0
47144,35.0
57109,40.0
63034,24.0
128549,38.0
122835,36.0
116632,90.0
92155,26.0
13984,45.0
47210,35.0
100978,13.0
54864,42.0
56009,35.0
88323,60.0
16048,60.0
80355,27.0
29281,25.0
49299,15.0
4687,20.0
30130,60.0
90007,20.0
103045,22.0
75763,15.0
71213,25.0
122656,75.0
122758,25.0
86791,75.0
41161,47.0
4735,12.0
95368,30.0
11196,65.0
26247,75.0
72331,85.0
118525,22.0
61493,17.0
38203,145.0
19406,7.0
99390,25.0
57183,14.0
3667,10.0
69455,40.0
24557,40.0
22761,8.0
68924,50.0
129078,7.0
72237,24.0
17449,12.0
77162,45.0
69215,90.0
20277,30.0
23140,55.0
55634,72.0
122623,25.0
73626,80.0
53928,45.0
66358,40.0
129257,55.0
10106,10.0
99844,34.0
30875,19.0
128860,14.0
104557,51.0
24340,23.0
18716,30.0
102240,47.0
36782,24.0
23503,35.0
45383,25.0
14328,40.0
30137,32.0
3983,48.0
33798,51.0
1126,20.0
42191,8.0
30723,90.0
103535,108.0
58715,20.0
35056,15.0
46231,14.0
56608,40.0
9629,13.0
35133,40.0
112543,18.0
103362,13.0
24695,16.0
111987,18.0
65381,10.0
791,85.0
103901,18.0
13538,57.0
7361,60.0
7919,28.0
62203,46.0
115755,13.0
6874,18.0
14594,110.0
58180,29.0
22749,56.0
106877,38.0
52026,9.0
15319,19.0
92625,29.0
7909,45.0
1639,10.0
33054,12.0
88211,10.0
66743,40.0
106896,24.0
48038,17.0
20119,15.0
110277,25.0
4098,15.0
68666,50.0
116767,11.0
91890,20.0
57019,58.0
127677,25.0
116721,25.0
116140,300.0
57649,65.0
12163,26.0
81351,80.0
97474,17.0
38585,10.0
61842,24.0
35745,40.0
50872,80.0
46162,75.0
70869,118.0
47089,15.0
2331,18.0
31964,243.0
116966,18.0
13234,18.0
55101,15.0
17787,15.0
34146,13.0
83889,29.0
27326,40.0
47877,26.0
86185,60.0
85754,38.0
119797,60.0
21932,23.0
119703,18.0
59431,22.0
102110,42.0
46172,30.0
39172,26.0
81973,20.0
85064,18.0
